time,P,Gb(i),Gd(i),H_sun,T2m,WS10m,load,residual_load,dataset_id
2018-03-21 10:00:00,504.66,556.56,151.59,36.27,1.87,2.0,292.0,-212.66000000000003,1
2018-03-21 10:15:00,512.62,560.82,157.81,36.9,2.07,2.02,274.5,-238.12,1
2018-03-21 10:30:00,520.58,565.08,164.03,37.53,2.27,2.04,301.5,-219.08000000000004,1
2018-03-21 10:45:00,528.54,569.33,170.25,38.15,2.47,2.05,302.5,-226.03999999999996,1
2018-03-21 11:00:00,536.5,573.59,176.47,38.78,2.67,2.07,316.5,-220.0,1
2018-03-21 11:15:00,538.51,608.55,155.55,38.64,2.79,2.1,300.0,-238.51,1
2018-03-21 11:30:00,540.52,643.52,134.64,38.49,2.92,2.14,259.5,-281.02,1
2018-03-21 11:45:00,542.53,678.48,113.72,38.34,3.04,2.17,246.5,-296.03,1
2018-03-21 12:00:00,544.54,713.44,92.8,38.2,3.16,2.21,275.5,-269.03999999999996,1
2018-03-21 12:15:00,536.91,690.49,96.24,37.32,3.21,2.3,276.0,-260.90999999999997,1
2018-03-21 12:30:00,529.28,667.54,99.67,36.43,3.26,2.38,263.5,-265.78,1
2018-03-21 12:45:00,521.65,644.59,103.1,35.54,3.32,2.46,244.0,-277.65,1
2018-03-21 13:00:00,514.01,621.64,106.54,34.66,3.37,2.55,245.0,-269.01,1
2018-03-21 13:15:00,486.36,535.78,131.74,33.17,3.39,2.64,251.0,-235.36,1
2018-03-21 13:30:00,458.7,449.92,156.95,31.69,3.42,2.72,297.0,-161.7,1
2018-03-21 13:45:00,431.04,364.06,182.16,30.2,3.44,2.81,311.0,-120.04000000000002,1
2018-03-21 14:00:00,403.39,278.2,207.36,28.72,3.46,2.9,271.5,-131.89,1
2018-03-21 14:15:00,365.17,251.94,195.7,26.81,3.42,2.95,218.5,-146.67000000000002,1
2018-03-21 14:30:00,326.95,225.68,184.04,24.9,3.38,3.0,221.5,-105.44999999999999,1
2018-03-21 14:45:00,288.74,199.43,172.37,22.99,3.33,3.05,224.0,-64.74000000000001,1
2018-03-21 15:00:00,250.52,173.17,160.71,21.08,3.29,3.1,212.0,-38.52000000000001,1
2018-03-21 15:15:00,222.74,153.73,142.88,18.91,3.12,3.02,212.0,-10.740000000000009,1
2018-03-21 15:30:00,194.96,134.29,125.05,16.74,2.95,2.93,196.0,1.039999999999992,1
2018-03-21 15:45:00,167.17,114.85,107.22,14.56,2.78,2.84,179.5,12.330000000000013,1
2018-03-21 16:00:00,139.39,95.41,89.39,12.39,2.61,2.76,158.0,18.610000000000014,1
2018-03-21 16:15:00,105.28,71.56,70.0,10.08,2.29,2.67,151.0,45.72,1
2018-03-21 16:30:00,71.17,47.7,50.62,7.78,1.96,2.58,145.0,73.83,1
2018-03-21 16:45:00,37.06,23.85,31.23,5.47,1.64,2.5,142.5,105.44,1
2018-03-21 17:00:00,2.95,0.0,11.84,3.16,1.32,2.41,140.0,137.05,1
2018-03-21 17:15:00,2.21,0.0,8.88,2.37,0.91,2.27,139.0,136.79,1
2018-03-21 17:30:00,1.48,0.0,5.92,1.58,0.5,2.14,138.0,136.52,1
2018-03-21 17:45:00,0.74,0.0,2.96,0.79,0.08,2.0,137.0,136.26,1
2018-03-21 18:00:00,0.0,0.0,0.0,0.0,-0.33,1.86,130.5,130.5,1
2018-03-21 18:15:00,0.0,0.0,0.0,0.0,-0.5,1.86,131.5,131.5,1
2018-03-21 18:30:00,0.0,0.0,0.0,0.0,-0.68,1.86,132.0,132.0,1
2018-03-21 18:45:00,0.0,0.0,0.0,0.0,-0.85,1.86,135.5,135.5,1
2018-03-21 19:00:00,0.0,0.0,0.0,0.0,-1.02,1.86,130.5,130.5,1
2018-03-21 19:15:00,0.0,0.0,0.0,0.0,-1.34,1.84,141.0,141.0,1
2018-03-21 19:30:00,0.0,0.0,0.0,0.0,-1.66,1.83,140.0,140.0,1
2018-03-21 19:45:00,0.0,0.0,0.0,0.0,-1.99,1.81,140.5,140.5,1
2018-03-21 20:00:00,0.0,0.0,0.0,0.0,-2.31,1.79,147.5,147.5,1
2018-03-21 20:15:00,0.0,0.0,0.0,0.0,-2.44,1.77,142.5,142.5,1
2018-03-21 20:30:00,0.0,0.0,0.0,0.0,-2.57,1.76,141.5,141.5,1
2018-03-21 20:45:00,0.0,0.0,0.0,0.0,-2.7,1.74,141.5,141.5,1
2018-03-21 21:00:00,0.0,0.0,0.0,0.0,-2.83,1.72,144.0,144.0,1
2018-03-21 21:15:00,0.0,0.0,0.0,0.0,-2.9,1.72,138.5,138.5,1
2018-03-21 21:30:00,0.0,0.0,0.0,0.0,-2.98,1.72,142.5,142.5,1
2018-03-21 21:45:00,0.0,0.0,0.0,0.0,-3.06,1.72,140.0,140.0,1
2018-03-21 22:00:00,0.0,0.0,0.0,0.0,-3.13,1.72,139.0,139.0,1
2018-03-21 22:15:00,0.0,0.0,0.0,0.0,-3.3,1.77,138.0,138.0,1
2018-03-21 22:30:00,0.0,0.0,0.0,0.0,-3.46,1.82,138.5,138.5,1
2018-03-21 22:45:00,0.0,0.0,0.0,0.0,-3.62,1.88,142.5,142.5,1
2018-03-21 23:00:00,0.0,0.0,0.0,0.0,-3.79,1.93,139.0,139.0,1
2018-03-21 23:15:00,0.0,0.0,0.0,0.0,-3.8,1.98,138.5,138.5,1
2018-03-21 23:30:00,0.0,0.0,0.0,0.0,-3.8,2.04,142.0,142.0,1
2018-03-21 23:45:00,0.0,0.0,0.0,0.0,-3.81,2.09,138.0,138.0,1
2018-03-22 00:00:00,0.0,0.0,0.0,0.0,-3.82,2.14,137.0,137.0,1
2018-03-22 00:15:00,0.0,0.0,0.0,0.0,-3.67,2.22,139.5,139.5,1
2018-03-22 00:30:00,0.0,0.0,0.0,0.0,-3.52,2.31,131.5,131.5,1
2018-03-22 00:45:00,0.0,0.0,0.0,0.0,-3.38,2.4,131.5,131.5,1
2018-03-22 01:00:00,0.0,0.0,0.0,0.0,-3.23,2.48,130.0,130.0,1
2018-03-22 01:15:00,0.0,0.0,0.0,0.0,-2.85,2.55,131.5,131.5,1
2018-03-22 01:30:00,0.0,0.0,0.0,0.0,-2.46,2.62,128.0,128.0,1
2018-03-22 01:45:00,0.0,0.0,0.0,0.0,-2.08,2.69,130.5,130.5,1
2018-03-22 02:00:00,0.0,0.0,0.0,0.0,-1.7,2.76,130.5,130.5,1
2018-03-22 02:15:00,0.0,0.0,0.0,0.0,-1.44,2.83,130.5,130.5,1
2018-03-22 02:30:00,0.0,0.0,0.0,0.0,-1.18,2.89,134.0,134.0,1
2018-03-22 02:45:00,0.0,0.0,0.0,0.0,-0.93,2.96,133.0,133.0,1
2018-03-22 03:00:00,0.0,0.0,0.0,0.0,-0.67,3.03,129.0,129.0,1
2018-03-22 03:15:00,0.0,0.0,0.0,0.0,-0.55,3.08,136.0,136.0,1
2018-03-22 03:30:00,0.0,0.0,0.0,0.0,-0.43,3.14,129.5,129.5,1
2018-03-22 03:45:00,0.0,0.0,0.0,0.0,-0.3,3.19,138.0,138.0,1
2018-03-22 04:00:00,0.0,0.0,0.0,0.0,-0.18,3.24,138.5,138.5,1
2018-03-22 04:15:00,0.0,0.0,0.0,0.0,-0.12,3.29,137.5,137.5,1
2018-03-22 04:30:00,0.0,0.0,0.0,0.0,-0.06,3.34,147.5,147.5,1
2018-03-22 04:45:00,0.0,0.0,0.0,0.0,-0.01,3.4,156.5,156.5,1
2018-03-22 05:00:00,0.0,0.0,0.0,0.0,0.05,3.45,164.0,164.0,1
2018-03-22 05:15:00,1.25,0.46,9.17,1.73,0.09,3.52,162.0,160.75,1
2018-03-22 05:30:00,2.51,0.92,18.34,3.46,0.12,3.58,171.0,168.49,1
2018-03-22 05:45:00,3.76,1.39,27.52,5.2,0.16,3.65,184.5,180.74,1
2018-03-22 06:00:00,5.01,1.85,36.69,6.93,0.2,3.72,184.5,179.49,1
2018-03-22 06:15:00,11.11,3.02,53.11,9.2,0.22,3.76,221.5,210.39,1
2018-03-22 06:30:00,17.2,4.19,69.54,11.48,0.25,3.79,221.5,204.3,1
2018-03-22 06:45:00,23.29,5.36,85.96,13.75,0.28,3.82,227.0,203.71,1
2018-03-22 07:00:00,29.38,6.53,102.39,16.02,0.3,3.86,238.5,209.12,1
2018-03-22 07:15:00,33.0,4.9,106.07,18.11,0.43,3.78,237.5,204.5,1
2018-03-22 07:30:00,36.62,3.26,109.74,20.21,0.56,3.69,242.5,205.88,1
2018-03-22 07:45:00,40.23,1.63,113.42,22.3,0.69,3.6,260.0,219.77,1
2018-03-22 08:00:00,43.85,0.0,117.1,24.4,0.82,3.52,246.5,202.65,1
2018-03-22 08:15:00,54.06,0.58,133.25,26.18,0.99,3.66,242.0,187.94,1
2018-03-22 08:30:00,64.26,1.16,149.39,27.96,1.16,3.8,239.0,174.74,1
2018-03-22 08:45:00,74.47,1.74,165.54,29.73,1.32,3.93,240.5,166.03,1
2018-03-22 09:00:00,84.68,2.32,181.69,31.51,1.49,4.07,245.5,160.82,1
2018-03-22 09:15:00,80.48,1.74,171.99,32.8,1.58,4.02,238.5,158.01999999999998,1
2018-03-22 09:30:00,76.28,1.16,162.3,34.09,1.66,3.96,228.5,152.22,1
2018-03-22 09:45:00,72.08,0.58,152.6,35.38,1.75,3.91,268.0,195.92000000000002,1
2018-03-22 10:00:00,67.88,0.0,142.9,36.67,1.84,3.86,262.5,194.62,1
2018-03-22 10:15:00,67.14,0.0,133.47,37.3,1.9,3.81,262.5,195.36,1
2018-03-22 10:30:00,66.4,0.0,124.04,37.92,1.97,3.76,265.5,199.1,1
2018-03-22 10:45:00,65.65,0.0,114.62,38.54,2.04,3.71,252.5,186.85,1
2018-03-22 11:00:00,64.91,0.0,105.19,39.17,2.1,3.66,247.0,182.09,1
2018-03-22 11:15:00,71.21,0.0,105.68,39.02,2.2,3.49,240.5,169.29000000000002,1
2018-03-22 11:30:00,77.5,0.0,106.18,38.88,2.3,3.32,259.5,182.0,1
2018-03-22 11:45:00,83.79,0.0,106.68,38.73,2.41,3.14,247.0,163.20999999999998,1
2018-03-22 12:00:00,90.09,0.0,107.17,38.58,2.51,2.97,238.5,148.41,1
2018-03-22 12:15:00,84.78,0.0,101.46,37.69,2.72,3.33,250.5,165.72,1
2018-03-22 12:30:00,79.47,0.0,95.76,36.8,2.93,3.69,250.5,171.03,1
2018-03-22 12:45:00,74.17,0.0,90.06,35.9,3.14,4.05,235.5,161.32999999999998,1
2018-03-22 13:00:00,68.86,0.0,84.35,35.01,3.35,4.41,238.5,169.64,1
2018-03-22 13:15:00,67.91,0.0,95.02,33.52,3.43,4.31,234.5,166.59,1
2018-03-22 13:30:00,66.96,0.0,105.68,32.02,3.51,4.2,253.0,186.04000000000002,1
2018-03-22 13:45:00,66.01,0.0,116.35,30.52,3.59,4.1,265.5,199.49,1
2018-03-22 14:00:00,65.05,0.0,127.02,29.03,3.67,4.0,240.0,174.95,1
2018-03-22 14:15:00,74.33,0.0,120.32,27.12,3.66,3.79,224.0,149.67000000000002,1
2018-03-22 14:30:00,83.6,0.0,113.62,25.2,3.66,3.58,222.5,138.9,1
2018-03-22 14:45:00,92.87,0.0,106.93,23.28,3.66,3.38,224.5,131.63,1
2018-03-22 15:00:00,102.15,0.0,100.23,21.37,3.65,3.17,217.0,114.85,1
2018-03-22 15:15:00,88.04,2.3,95.93,19.19,3.63,2.96,201.0,112.96,1
2018-03-22 15:30:00,73.93,4.6,91.62,17.02,3.6,2.76,203.0,129.07,1
2018-03-22 15:45:00,59.82,6.9,87.32,14.84,3.58,2.55,182.0,122.18,1
2018-03-22 16:00:00,45.71,9.2,83.01,12.66,3.56,2.34,172.0,126.28999999999999,1
2018-03-22 16:15:00,34.28,6.9,63.49,10.35,3.49,2.31,160.5,126.22,1
2018-03-22 16:30:00,22.86,4.6,43.97,8.04,3.42,2.28,155.5,132.64,1
2018-03-22 16:45:00,11.43,2.3,24.45,5.73,3.36,2.24,150.0,138.57,1
2018-03-22 17:00:00,0.0,0.0,4.93,3.42,3.29,2.21,149.5,149.5,1
2018-03-22 17:15:00,0.0,0.0,3.7,2.56,3.26,2.16,145.0,145.0,1
2018-03-22 17:30:00,0.0,0.0,2.46,1.71,3.22,2.1,150.0,150.0,1
2018-03-22 17:45:00,0.0,0.0,1.23,0.86,3.19,2.05,145.5,145.5,1
2018-03-22 18:00:00,0.0,0.0,0.0,0.0,3.16,2.0,136.5,136.5,1
2018-03-22 18:15:00,0.0,0.0,0.0,0.0,3.07,1.95,133.5,133.5,1
2018-03-22 18:30:00,0.0,0.0,0.0,0.0,2.99,1.9,133.0,133.0,1
2018-03-22 18:45:00,0.0,0.0,0.0,0.0,2.9,1.84,131.5,131.5,1
2018-03-22 19:00:00,0.0,0.0,0.0,0.0,2.81,1.79,134.0,134.0,1
2018-03-22 19:15:00,0.0,0.0,0.0,0.0,2.82,1.77,142.0,142.0,1
2018-03-22 19:30:00,0.0,0.0,0.0,0.0,2.82,1.76,143.0,143.0,1
2018-03-22 19:45:00,0.0,0.0,0.0,0.0,2.83,1.74,143.0,143.0,1
2018-03-22 20:00:00,0.0,0.0,0.0,0.0,2.84,1.72,138.5,138.5,1
2018-03-22 20:15:00,0.0,0.0,0.0,0.0,2.84,1.69,142.0,142.0,1
2018-03-22 20:30:00,0.0,0.0,0.0,0.0,2.85,1.66,140.0,140.0,1
2018-03-22 20:45:00,0.0,0.0,0.0,0.0,2.86,1.62,144.0,144.0,1
2018-03-22 21:00:00,0.0,0.0,0.0,0.0,2.86,1.59,144.5,144.5,1
2018-03-22 21:15:00,0.0,0.0,0.0,0.0,2.85,1.57,139.5,139.5,1
2018-03-22 21:30:00,0.0,0.0,0.0,0.0,2.84,1.56,138.5,138.5,1
2018-03-22 21:45:00,0.0,0.0,0.0,0.0,2.84,1.54,136.0,136.0,1
2018-03-22 22:00:00,0.0,0.0,0.0,0.0,2.83,1.52,134.5,134.5,1
2018-03-22 22:15:00,0.0,0.0,0.0,0.0,2.8,1.52,139.0,139.0,1
2018-03-22 22:30:00,0.0,0.0,0.0,0.0,2.78,1.52,136.0,136.0,1
2018-03-22 22:45:00,0.0,0.0,0.0,0.0,2.76,1.52,137.5,137.5,1
2018-03-22 23:00:00,0.0,0.0,0.0,0.0,2.73,1.52,133.0,133.0,1
2018-03-22 23:15:00,0.0,0.0,0.0,0.0,2.7,1.5,131.0,131.0,1
2018-03-22 23:30:00,0.0,0.0,0.0,0.0,2.66,1.48,133.0,133.0,1
2018-03-22 23:45:00,0.0,0.0,0.0,0.0,2.63,1.47,132.0,132.0,1
2018-03-23 00:00:00,0.0,0.0,0.0,0.0,2.6,1.45,132.0,132.0,1
2018-03-23 00:15:00,0.0,0.0,0.0,0.0,2.61,1.43,138.0,138.0,1
2018-03-23 00:30:00,0.0,0.0,0.0,0.0,2.62,1.42,133.0,133.0,1
2018-03-23 00:45:00,0.0,0.0,0.0,0.0,2.62,1.4,133.5,133.5,1
2018-03-23 01:00:00,0.0,0.0,0.0,0.0,2.63,1.38,134.0,134.0,1
2018-03-23 01:15:00,0.0,0.0,0.0,0.0,2.6,1.36,135.0,135.0,1
2018-03-23 01:30:00,0.0,0.0,0.0,0.0,2.58,1.34,131.0,131.0,1
2018-03-23 01:45:00,0.0,0.0,0.0,0.0,2.55,1.33,130.5,130.5,1
2018-03-23 02:00:00,0.0,0.0,0.0,0.0,2.53,1.31,133.5,133.5,1
2018-03-23 02:15:00,0.0,0.0,0.0,0.0,2.49,1.29,134.0,134.0,1
2018-03-23 02:30:00,0.0,0.0,0.0,0.0,2.46,1.27,137.5,137.5,1
2018-03-23 02:45:00,0.0,0.0,0.0,0.0,2.42,1.26,132.5,132.5,1
2018-03-23 03:00:00,0.0,0.0,0.0,0.0,2.38,1.24,137.0,137.0,1
2018-03-23 03:15:00,0.0,0.0,0.0,0.0,2.36,1.24,132.0,132.0,1
2018-03-23 03:30:00,0.0,0.0,0.0,0.0,2.33,1.24,136.0,136.0,1
2018-03-23 03:45:00,0.0,0.0,0.0,0.0,2.3,1.24,131.0,131.0,1
2018-03-23 04:00:00,0.0,0.0,0.0,0.0,2.28,1.24,132.0,132.0,1
2018-03-23 04:15:00,0.0,0.0,0.0,0.0,2.26,1.22,136.0,136.0,1
2018-03-23 04:30:00,0.0,0.0,0.0,0.0,2.24,1.2,147.5,147.5,1
2018-03-23 04:45:00,0.0,0.0,0.0,0.0,2.22,1.19,155.0,155.0,1
2018-03-23 05:00:00,0.0,0.0,0.0,0.0,2.2,1.17,159.5,159.5,1
2018-03-23 05:15:00,5.99,0.23,8.93,1.82,2.19,1.17,155.0,149.01,1
2018-03-23 05:30:00,11.99,0.46,17.86,3.64,2.18,1.17,164.0,152.01,1
2018-03-23 05:45:00,17.98,0.7,26.78,5.47,2.18,1.17,167.5,149.52,1
2018-03-23 06:00:00,23.97,0.93,35.71,7.29,2.17,1.17,174.5,150.53,1
2018-03-23 06:15:00,40.76,0.97,47.63,9.57,2.26,1.14,197.5,156.74,1
2018-03-23 06:30:00,57.55,1.01,59.54,11.84,2.36,1.1,210.5,152.95,1
2018-03-23 06:45:00,74.34,1.04,71.46,14.12,2.46,1.06,210.5,136.16,1
2018-03-23 07:00:00,91.13,1.08,83.38,16.39,2.55,1.03,210.0,118.87,1
2018-03-23 07:15:00,108.26,8.17,110.0,18.49,2.7,1.05,228.0,119.74,1
2018-03-23 07:30:00,125.39,15.26,136.62,20.58,2.86,1.06,254.5,129.11,1
2018-03-23 07:45:00,142.53,22.34,163.25,22.68,3.01,1.08,256.5,113.97,1
2018-03-23 08:00:00,159.66,29.43,189.87,24.78,3.17,1.1,238.0,78.34,1
2018-03-23 08:15:00,161.35,22.07,183.83,26.56,3.28,1.14,251.0,89.65,1
2018-03-23 08:30:00,163.03,14.72,177.8,28.34,3.4,1.17,251.0,87.97,1
2018-03-23 08:45:00,164.72,7.36,171.76,30.13,3.51,1.2,249.5,84.78,1
2018-03-23 09:00:00,166.4,0.0,165.72,31.91,3.62,1.24,233.5,67.1,1
2018-03-23 09:15:00,176.66,0.0,162.0,33.2,3.72,1.24,229.5,52.84,1
2018-03-23 09:30:00,186.92,0.0,158.28,34.49,3.81,1.24,231.0,44.08000000000001,1
2018-03-23 09:45:00,197.17,0.0,154.56,35.79,3.9,1.24,247.0,49.83000000000001,1
2018-03-23 10:00:00,207.43,0.0,150.84,37.08,4.0,1.24,255.0,47.56999999999999,1
2018-03-23 10:15:00,188.19,1.19,173.72,37.7,4.13,1.24,236.0,47.81,1
2018-03-23 10:30:00,168.95,2.38,196.6,38.33,4.26,1.24,235.0,66.05000000000001,1
2018-03-23 10:45:00,149.71,3.56,219.49,38.95,4.39,1.24,249.5,99.78999999999999,1
2018-03-23 11:00:00,130.47,4.75,242.37,39.57,4.52,1.24,252.5,122.03,1
2018-03-23 11:15:00,118.43,4.46,239.13,39.42,4.6,1.22,237.5,119.07,1
2018-03-23 11:30:00,106.39,4.18,235.89,39.26,4.67,1.2,240.5,134.11,1
2018-03-23 11:45:00,94.34,3.89,232.65,39.11,4.74,1.19,251.0,156.66,1
2018-03-23 12:00:00,82.3,3.6,229.41,38.96,4.82,1.17,239.0,156.7,1
2018-03-23 12:15:00,84.06,3.0,218.71,38.06,4.92,1.2,234.5,150.44,1
2018-03-23 12:30:00,85.82,2.41,208.02,37.16,5.01,1.24,230.5,144.68,1
2018-03-23 12:45:00,87.59,1.81,197.32,36.26,5.11,1.27,227.5,139.91,1
2018-03-23 13:00:00,89.35,1.21,186.62,35.36,5.2,1.31,223.5,134.15,1
2018-03-23 13:15:00,90.04,0.91,172.71,33.85,5.28,1.34,198.5,108.46,1
2018-03-23 13:30:00,90.73,0.6,158.8,32.35,5.36,1.38,195.5,104.77,1
2018-03-23 13:45:00,91.43,0.3,144.9,30.84,5.44,1.42,189.5,98.07,1
2018-03-23 14:00:00,92.12,0.0,130.99,29.34,5.52,1.45,189.0,96.88,1
2018-03-23 14:15:00,97.0,0.0,123.8,27.42,5.54,1.42,181.0,84.0,1
2018-03-23 14:30:00,101.87,0.0,116.6,25.49,5.56,1.38,185.5,83.63,1
2018-03-23 14:45:00,106.75,0.0,109.4,23.57,5.57,1.34,172.5,65.75,1
2018-03-23 15:00:00,111.62,0.0,102.21,21.65,5.59,1.31,171.0,59.379999999999995,1
2018-03-23 15:15:00,94.83,0.0,92.29,19.47,5.55,1.33,174.0,79.17,1
2018-03-23 15:30:00,78.05,0.0,82.36,17.29,5.51,1.34,170.0,91.95,1
2018-03-23 15:45:00,61.26,0.0,72.44,15.11,5.47,1.36,167.0,105.74000000000001,1
2018-03-23 16:00:00,44.47,0.0,62.52,12.93,5.43,1.38,165.0,120.53,1
2018-03-23 16:15:00,33.35,0.0,47.64,10.62,5.35,1.42,160.0,126.65,1
2018-03-23 16:30:00,22.23,0.0,32.75,8.3,5.27,1.45,162.0,139.77,1
2018-03-23 16:45:00,11.12,0.0,17.87,5.99,5.19,1.48,156.5,145.38,1
2018-03-23 17:00:00,0.0,0.0,2.98,3.68,5.11,1.52,149.5,149.5,1
2018-03-23 17:15:00,0.0,0.0,2.24,2.76,4.87,1.59,148.0,148.0,1
2018-03-23 17:30:00,0.0,0.0,1.49,1.84,4.63,1.66,149.0,149.0,1
2018-03-23 17:45:00,0.0,0.0,0.75,0.92,4.39,1.72,143.5,143.5,1
2018-03-23 18:00:00,0.0,0.0,0.0,0.0,4.15,1.79,140.0,140.0,1
2018-03-23 18:15:00,0.0,0.0,0.0,0.0,4.08,1.81,134.5,134.5,1
2018-03-23 18:30:00,0.0,0.0,0.0,0.0,4.02,1.83,132.5,132.5,1
2018-03-23 18:45:00,0.0,0.0,0.0,0.0,3.95,1.84,138.5,138.5,1
2018-03-23 19:00:00,0.0,0.0,0.0,0.0,3.88,1.86,139.5,139.5,1
2018-03-23 19:15:00,0.0,0.0,0.0,0.0,3.76,1.84,148.0,148.0,1
2018-03-23 19:30:00,0.0,0.0,0.0,0.0,3.64,1.83,150.0,150.0,1
2018-03-23 19:45:00,0.0,0.0,0.0,0.0,3.51,1.81,147.5,147.5,1
2018-03-23 20:00:00,0.0,0.0,0.0,0.0,3.39,1.79,149.5,149.5,1
2018-03-23 20:15:00,0.0,0.0,0.0,0.0,3.33,1.76,149.5,149.5,1
2018-03-23 20:30:00,0.0,0.0,0.0,0.0,3.27,1.72,149.0,149.0,1
2018-03-23 20:45:00,0.0,0.0,0.0,0.0,3.21,1.69,146.0,146.0,1
2018-03-23 21:00:00,0.0,0.0,0.0,0.0,3.15,1.66,146.0,146.0,1
2018-03-23 21:15:00,0.0,0.0,0.0,0.0,3.06,1.64,142.0,142.0,1
2018-03-23 21:30:00,0.0,0.0,0.0,0.0,2.96,1.62,143.0,143.0,1
2018-03-23 21:45:00,0.0,0.0,0.0,0.0,2.87,1.61,146.5,146.5,1
2018-03-23 22:00:00,0.0,0.0,0.0,0.0,2.78,1.59,141.5,141.5,1
2018-03-23 22:15:00,0.0,0.0,0.0,0.0,2.61,1.59,139.0,139.0,1
2018-03-23 22:30:00,0.0,0.0,0.0,0.0,2.44,1.59,135.5,135.5,1
2018-03-23 22:45:00,0.0,0.0,0.0,0.0,2.28,1.59,135.5,135.5,1
2018-03-23 23:00:00,0.0,0.0,0.0,0.0,2.11,1.59,141.5,141.5,1
2018-03-23 23:15:00,0.0,0.0,0.0,0.0,1.96,1.57,140.5,140.5,1
2018-03-23 23:30:00,0.0,0.0,0.0,0.0,1.8,1.56,141.5,141.5,1
2018-03-23 23:45:00,0.0,0.0,0.0,0.0,1.65,1.54,136.5,136.5,1
2018-03-24 00:00:00,0.0,0.0,0.0,0.0,1.5,1.52,137.5,137.5,1
2018-03-24 00:15:00,0.0,0.0,0.0,0.0,1.49,1.48,137.5,137.5,1
2018-03-24 00:30:00,0.0,0.0,0.0,0.0,1.48,1.45,138.5,138.5,1
2018-03-24 00:45:00,0.0,0.0,0.0,0.0,1.48,1.42,137.0,137.0,1
2018-03-24 01:00:00,0.0,0.0,0.0,0.0,1.47,1.38,132.5,132.5,1
2018-03-24 01:15:00,0.0,0.0,0.0,0.0,1.37,1.38,132.0,132.0,1
2018-03-24 01:30:00,0.0,0.0,0.0,0.0,1.27,1.38,136.0,136.0,1
2018-03-24 01:45:00,0.0,0.0,0.0,0.0,1.18,1.38,132.0,132.0,1
2018-03-24 02:00:00,0.0,0.0,0.0,0.0,1.08,1.38,136.0,136.0,1
2018-03-24 02:15:00,0.0,0.0,0.0,0.0,1.03,1.36,134.5,134.5,1
2018-03-24 02:30:00,0.0,0.0,0.0,0.0,0.98,1.34,132.5,132.5,1
2018-03-24 02:45:00,0.0,0.0,0.0,0.0,0.92,1.33,132.5,132.5,1
2018-03-24 03:00:00,0.0,0.0,0.0,0.0,0.87,1.31,130.5,130.5,1
2018-03-24 03:15:00,0.0,0.0,0.0,0.0,0.85,1.31,136.5,136.5,1
2018-03-24 03:30:00,0.0,0.0,0.0,0.0,0.82,1.31,135.0,135.0,1
2018-03-24 03:45:00,0.0,0.0,0.0,0.0,0.8,1.31,133.5,133.5,1
2018-03-24 04:00:00,0.0,0.0,0.0,0.0,0.78,1.31,137.0,137.0,1
2018-03-24 04:15:00,0.0,0.0,0.0,0.0,0.7,1.33,130.5,130.5,1
2018-03-24 04:30:00,0.0,0.0,0.0,0.0,0.62,1.34,134.0,134.0,1
2018-03-24 04:45:00,0.0,0.0,0.0,0.0,0.54,1.36,134.5,134.5,1
2018-03-24 05:00:00,0.0,0.0,0.0,0.0,0.46,1.38,136.5,136.5,1
2018-03-24 05:15:00,6.79,1.62,11.88,1.91,0.57,1.33,138.5,131.71,1
2018-03-24 05:30:00,13.57,3.24,23.77,3.82,0.68,1.27,135.0,121.43,1
2018-03-24 05:45:00,20.36,4.85,35.66,5.74,0.78,1.22,135.0,114.64,1
2018-03-24 06:00:00,27.14,6.47,47.54,7.65,0.89,1.17,135.5,108.36,1
2018-03-24 06:15:00,44.99,9.98,66.82,9.93,1.14,1.07,132.5,87.50999999999999,1
2018-03-24 06:30:00,62.83,13.5,86.1,12.2,1.4,0.96,126.5,63.67,1
2018-03-24 06:45:00,80.68,17.02,105.38,14.48,1.66,0.86,125.5,44.81999999999999,1
2018-03-24 07:00:00,98.53,20.53,124.66,16.75,1.91,0.76,125.5,26.97,1
2018-03-24 07:15:00,131.77,53.2,142.27,18.85,2.36,0.84,126.0,-5.77000000000001,1
2018-03-24 07:30:00,165.01,85.86,159.88,20.96,2.8,0.93,121.5,-43.50999999999999,1
2018-03-24 07:45:00,198.25,118.53,177.5,23.06,3.24,1.02,125.0,-73.25,1
2018-03-24 08:00:00,231.49,151.2,195.11,25.16,3.69,1.1,123.0,-108.49000000000001,1
2018-03-24 08:15:00,243.5,140.22,213.56,26.94,4.0,1.12,122.5,-121.0,1
2018-03-24 08:30:00,255.5,129.24,232.0,28.73,4.32,1.14,123.0,-132.5,1
2018-03-24 08:45:00,267.51,118.27,250.45,30.51,4.64,1.15,120.0,-147.51,1
2018-03-24 09:00:00,279.51,107.29,268.9,32.3,4.95,1.17,119.5,-160.01,1
2018-03-24 09:15:00,241.41,85.15,268.41,33.6,5.34,1.26,124.0,-117.41,1
2018-03-24 09:30:00,203.31,63.01,267.92,34.89,5.73,1.34,120.5,-82.81,1
2018-03-24 09:45:00,165.21,40.87,267.43,36.18,6.12,1.43,126.0,-39.21000000000001,1
2018-03-24 10:00:00,127.1,18.73,266.94,37.48,6.51,1.52,121.5,-5.599999999999994,1
2018-03-24 10:15:00,132.0,14.34,256.04,38.1,6.8,1.71,119.0,-13.0,1
2018-03-24 10:30:00,136.89,9.96,245.14,38.72,7.08,1.9,123.0,-13.889999999999986,1
2018-03-24 10:45:00,141.79,5.57,234.23,39.35,7.36,2.09,122.0,-19.789999999999992,1
